sample_id,pae_mean,pae_min,pae_max,pae_std,pae_median,pae_p10,pae_p90,pae_frac_lt_5,pae_frac_gt_15,pae_asymmetry
v244_ss_0_n0,11.326075,0.8,26.2,9.213479,6.75,1.5300003,23.8,0.4296875,0.404296875,2.5904298
v881_rs_3_n0,7.2488036,0.8,22.6,4.1267033,7.6,1.7,12.1,0.32570239334027057,0.04162330905306972,2.557128
v1871_rs_4_n0,12.03719,0.8,28.3,11.015408,4.6,1.5,26.3,0.519742883379247,0.39669421487603307,1.3364555
v949_rs_2_n0,1.7098765,0.8,3.5,0.7295534,1.7,0.8,2.7,1.0,0.0,0.21481483
v633_rs_1_n0,2.3446288,0.8,5.0,0.80821615,2.3,1.3,3.3,0.998046875,0.0,0.39863282
v1766_rs_3_n0,4.708035,0.8,14.4,2.5221286,4.7,1.4,7.9,0.5317750182615048,0.0,1.5566107
v447_ss_3_n0,11.738118,0.8,26.5,8.486121,8.7,1.9,23.5,0.30246913580246915,0.38040123456790126,2.3873458
v597_rs_3_n0,5.678889,0.8,17.2,3.1453102,5.9,1.5,9.409997,0.4066666666666667,0.006666666666666667,2.0115557
v643_rs_3_n0,6.906856,0.8,17.9,3.9842505,6.9,1.8,12.2,0.38573407202216065,0.02146814404432133,2.124792
v1975_ss_3_n0,3.3331316,0.8,15.9,2.2413967,2.8,1.3,5.9,0.8633217993079585,0.0008650519031141869,1.3621107
v1830_rs_0_n0,2.1333334,0.8,5.0,1.0038198,2.1,0.8,3.3,0.9876543209876543,0.0,0.56296295
v969_rs_3_n0,13.68276,0.8,30.3,10.668651,9.1,1.8,28.0,0.32213294375456536,0.40321402483564645,3.0137324
v1809_ss_4_n0,8.151555,0.8,22.1,6.2228885,5.0,1.4900001,16.8,0.49666666666666665,0.2,1.7182223
v1726_rs_4_n0,2.6359003,0.8,7.0,1.1411841,2.5,1.2,4.1,0.9562955254942768,0.0,0.8164412
v348_ss_1_n0,4.1073303,0.8,11.9,2.5646005,3.2,1.3,7.7,0.6273148148148148,0.0,0.633179
v601_rs_2_n0,11.805375,0.8,28.0,9.808008,7.0,1.7,25.3,0.400625,0.355625,2.19625
v928_rs_4_n0,5.4244595,0.8,15.6,4.1353745,3.3,1.2,11.35,0.5972222222222222,0.0015432098765432098,1.0436729
v2072_ss_1_n0,13.283379,0.8,29.9,12.160501,5.7,1.3,29.1,0.4701561065197429,0.39761248852157943,1.8615243
v1864_ss_1_n0,10.3529415,0.8,24.7,7.260837,7.75,1.75,20.0,0.33391003460207613,0.39273356401384085,2.5477507
v90_ss_4_n0,12.976775,0.8,26.8,8.36638,12.25,2.0,23.5,0.2638888888888889,0.4575617283950617,2.766821
v280_ss_3_n0,2.6648283,0.8,6.4,1.0330597,2.7,1.2,4.0,0.9823100936524454,0.0,0.56337154
v2034_rs_3_n0,10.059603,0.8,23.3,7.517952,7.4,1.45,20.8,0.39792387543252594,0.3391003460207612,3.452768
v184_ss_0_n0,5.1054444,0.8,13.7,3.263104,3.8,1.4,9.7,0.5544444444444444,0.0,1.0295556
v877_rs_2_n0,13.908887,0.8,29.9,11.5653515,7.55,1.7,28.7,0.365234375,0.4072265625,1.8470702
v450_rs_3_n0,3.99832,0.8,14.2,2.487101,3.5,1.2,7.7,0.7275383491599707,0.0,1.8537619
v1840_ss_1_n0,10.71717,0.8,24.8,7.4668193,9.7,1.4,20.0,0.36212278876170656,0.42039542143600417,2.723413
v600_rs_3_n0,8.745919,0.8,22.0,6.5005465,6.75,1.2,17.1,0.44387755102040816,0.28188775510204084,1.9857143
v1948_rs_1_n0,13.934764,0.8,27.8,10.894358,9.05,1.4,26.6,0.3698224852071006,0.45710059171597633,1.9730769
v461_rs_1_n0,7.721142,0.8,18.3,4.6313314,7.55,1.8,13.7,0.38580246913580246,0.03935185185185185,2.0324075
v195_ss_4_n0,4.3585095,0.8,14.4,2.2166255,4.3,1.4,7.0,0.6420745069393718,0.0,1.3712199
v848_ss_1_n0,12.411667,0.8,25.6,8.493014,10.6,1.8,23.3,0.2788888888888889,0.43444444444444447,2.375333
v324_rs_1_n0,13.155188,0.8,28.5,10.64258,7.8,1.6,27.0,0.34067952249770433,0.39944903581267216,1.8993571
v488_ss_0_n0,13.917346,0.8,27.7,10.027853,10.85,1.8,26.3,0.29464285714285715,0.45663265306122447,2.4489796
v1967_rs_0_n0,9.1177225,0.8,23.5,6.9054475,6.6,1.4,18.5,0.4398530762167126,0.32231404958677684,2.3853078
v295_ss_4_n0,5.967102,0.8,18.3,3.4510152,6.4,1.4,10.2,0.4228571428571429,0.012244897959183673,2.2835917
v789_rs_2_n0,5.6302853,0.8,16.4,3.378526,5.3,1.4,9.7,0.4857142857142857,0.005714285714285714,1.8205714
v704_ss_2_n0,8.597853,0.8,21.4,5.6243553,7.6,1.6,15.9,0.3779296875,0.154296875,2.3339841
v555_ss_2_n0,2.1950617,0.8,4.8,1.0261881,2.2,0.8,3.5,1.0,0.0,0.54814816
v304_ss_1_n0,3.08218,0.8,10.6,1.5649804,3.0,1.2,4.8,0.9100346020761245,0.0,0.8930796
v753_ss_2_n0,5.723875,0.8,16.3,3.1840081,5.9,1.6,9.65,0.444636678200692,0.0025951557093425604,1.6366781
v353_rs_2_n0,3.1192508,0.8,10.0,1.4585261,2.9,1.4,4.9,0.9011446409989594,0.0,0.96233094
v685_rs_0_n0,12.646093,0.8,26.4,9.145162,9.45,1.7300004,24.7,0.2890625,0.4130859375,2.328125
v174_ss_2_n0,5.9960513,0.8,17.5,3.7736523,5.1,1.4,10.819995,0.49403122130394855,0.010101010101010102,1.7206612
v67_ss_3_n0,16.20825,0.8,29.4,10.856722,13.55,2.1900003,28.21,0.215,0.4875,1.8235
v433_rs_2_n0,11.065062,0.8,26.6,8.943175,6.5,1.6,23.5,0.4,0.3820408163265306,2.2561634
v435_rs_4_n0,13.927246,0.8,30.5,12.112659,6.6499996,1.5300003,29.5,0.4267578125,0.4072265625,1.9705079
v233_ss_4_n0,13.397322,0.8,29.3,11.897731,5.3,1.3,28.1,0.4846938775510204,0.4362244897959184,1.6456634
v1758_ss_4_n0,2.0160494,0.8,4.5,0.9324674,2.0,0.8,3.4,1.0,0.0,0.4765432
v2056_ss_3_n0,11.559314,0.8,27.4,9.0711565,7.4,1.8,24.5,0.38860482103725347,0.38860482103725347,3.0768445
v245_ss_2_n0,12.107716,0.8,26.9,8.074245,10.5,2.1,22.7,0.2800925925925926,0.41898148148148145,2.892284
v66_rs_3_n0,8.325251,0.8,21.1,5.0442553,9.0,1.6,15.2,0.336875,0.10875,2.981
v260_rs_4_n0,1.7098765,0.8,3.5,0.7295534,1.7,0.8,2.7,1.0,0.0,0.21481483
v578_ss_1_n0,12.1828575,0.8,28.2,10.169889,6.9,1.7,26.4,0.40816326530612246,0.3820408163265306,2.2537143
v547_ss_4_n0,10.167326,0.8,24.9,8.477406,5.1,1.5,21.5,0.4953173777315297,0.4120707596253902,1.8867846
v502_rs_1_n0,4.4983563,0.8,17.9,2.7759376,4.0,1.4,7.8,0.6554898093359632,0.006574621959237344,2.171466
v717_rs_2_n0,10.510294,0.8,23.6,7.9177804,7.3,1.5,21.0,0.39013840830449825,0.3892733564013841,2.0233564
v66_rs_2_n0,11.198276,0.8,27.0,8.703391,8.7,1.4,23.8,0.40571088637715647,0.42058298631766805,3.8345032
v1751_ss_4_n0,10.718598,0.8,25.8,8.39479,6.8,1.6,22.0,0.4264705882352941,0.39186851211072665,2.3918686
v1850_rs_2_n0,6.5010743,0.8,20.4,3.993685,6.8500004,1.2,11.569995,0.3994140625,0.0244140625,2.7044923
v506_rs_1_n0,9.976584,0.8,25.0,7.41163,7.7,1.3,19.8,0.39118457300275483,0.37373737373737376,2.6014693
v422_ss_1_n0,8.406485,0.8,21.0,5.9603148,6.0,1.7,17.3,0.4247471743010113,0.20939916716240334,2.5969067
v197_rs_1_n0,7.3974953,0.8,20.6,4.352769,7.5,1.8,13.05,0.3610586011342155,0.043478260869565216,2.7738187
v863_ss_1_n0,7.7149844,0.8,20.8,4.1903887,7.9,1.8,12.8,0.2736732570239334,0.03850156087408949,2.210822
v322_rs_3_n0,12.114273,0.8,26.3,9.522168,8.05,1.6,25.0,0.38321799307958476,0.393598615916955,2.6697233
v613_rs_2_n0,13.020817,0.8,27.6,9.694781,9.6,1.8,25.8,0.3142857142857143,0.4048979591836735,2.7590203
v590_ss_4_n0,12.772716,0.8,29.3,11.061581,7.1499996,1.6,28.3,0.407202216066482,0.3649584487534626,2.4512465
v416_ss_2_n0,5.446939,0.8,19.7,3.0816202,5.3,1.7,9.2,0.46122448979591835,0.009795918367346938,1.8401632
v96_rs_3_n0,3.1416667,0.8,10.2,1.422572,3.1,1.3,4.9,0.9058641975308642,0.0,0.85123456
v615_ss_1_n0,2.600643,0.8,11.1,1.653632,2.2,1.0,4.7,0.9136822773186409,0.0,1.1972452
v499_ss_1_n0,12.45374,0.8,29.3,10.540252,7.4,1.3,27.1,0.39196675900277006,0.39058171745152354,3.2119114
v802_rs_1_n0,3.630078,0.8,16.1,2.4316301,3.0,1.3300003,6.6,0.828125,0.00390625,1.6441405
v619_rs_4_n0,3.8825262,0.8,15.5,2.3876097,3.5,1.4,6.7,0.8027681660899654,0.0008650519031141869,1.6197232
v1901_rs_2_n0,2.8530314,0.8,8.6,1.3229033,2.7,1.3,4.619995,0.9233016800584368,0.0,0.7593865
v371_rs_1_n0,12.0704155,0.8,27.3,9.570756,7.25,1.7,25.0,0.3737024221453287,0.393598615916955,2.3269897
v36_ss_4_n0,13.674395,0.8,27.4,8.851682,12.5,2.4,24.9,0.24394463667820068,0.4688581314878893,3.166436
v800_ss_0_n0,7.0693064,0.8,17.7,4.9146633,5.0,1.5,14.1,0.49387755102040815,0.0473469387755102,1.6318368
v772_ss_0_n0,10.758531,0.8,24.5,6.779201,10.7,1.9,19.4,0.28653061224489795,0.3575510204081633,2.9162447
v90_rs_3_n0,2.6368165,0.8,10.5,1.4809011,2.4,1.1,4.4,0.921875,0.0,1.0158203
v738_ss_4_n0,13.020817,0.8,27.6,9.694781,9.6,1.8,25.8,0.3142857142857143,0.4048979591836735,2.7590203
v57_rs_4_n0,10.608035,0.8,29.2,10.234288,4.2,1.3,25.8,0.5573411249086925,0.3681519357195033,2.311176
v252_rs_1_n0,8.745919,0.8,22.0,6.5005465,6.75,1.2,17.1,0.44387755102040816,0.28188775510204084,1.9857143
v702_ss_0_n0,14.613235,0.8,31.0,11.5580845,9.5,1.6,30.1,0.3166089965397924,0.43079584775086505,3.1949828
v678_rs_2_n0,2.6648283,0.8,6.4,1.0330597,2.7,1.2,4.0,0.9823100936524454,0.0,0.56337154
v2083_ss_3_n0,3.8755667,0.8,14.2,2.26328,3.4,1.2,6.7,0.6298185941043084,0.0,1.157483
v2072_rs_2_n0,2.105357,0.8,6.3,0.7995514,2.1,1.1,3.0,0.9923469387755102,0.0,0.5035714
v63_rs_1_n0,3.4417484,0.8,13.0,1.592231,3.2,1.5,5.5,0.8507560815253123,0.0,1.1046679
v591_ss_1_n0,3.9392986,0.8,11.5,1.9093184,3.6,1.7,6.5,0.7647918188458729,0.0,1.4739226
v2134_rs_2_n0,1.7413793,0.8,3.6,0.5267855,1.7,1.0,2.4,1.0,0.0,0.26516053
v479_rs_1_n0,2.1860406,0.8,5.2,0.8077842,2.1,1.2,3.2,0.996734693877551,0.0,0.4409796
v630_rs_2_n0,6.518598,0.8,18.3,3.7846725,7.0,1.4,10.9,0.3788927335640138,0.015570934256055362,2.2261245
v839_ss_1_n0,9.250207,0.8,23.7,7.0759983,6.1,1.7,19.8,0.4199380165289256,0.3130165289256198,2.710744
v2107_rs_2_n0,13.148,0.8,29.9,11.6667185,6.6,1.4,28.4,0.4473469387755102,0.40244897959183673,2.2897959
v987_rs_2_n0,3.9392986,0.8,11.5,1.9093184,3.6,1.7,6.5,0.7647918188458729,0.0,1.4739226
v446_ss_3_n0,8.745919,0.8,22.0,6.5005465,6.75,1.2,17.1,0.44387755102040816,0.28188775510204084,1.9857143
v696_ss_0_n0,6.6419754,0.8,20.2,4.1028724,6.75,1.3,12.2,0.35648148148148145,0.036265432098765434,2.9604938
v25_rs_1_n0,13.004975,0.8,28.0,9.881867,9.65,1.4,25.069996,0.3392857142857143,0.45535714285714285,2.3813775
v712_rs_0_n0,5.892747,0.8,16.4,3.2261987,6.2,1.7,9.95,0.43441358024691357,0.0038580246913580245,1.929321
v2091_rs_2_n0,11.005969,0.8,25.2,8.916408,6.3,1.6,22.8,0.4333910034602076,0.4005190311418685,2.3174741
v2020_ss_1_n0,14.098629,0.8,29.7,11.863149,8.0,1.3,28.3,0.42661179698216734,0.4513031550068587,1.9316871
v813_ss_0_n0,7.063875,0.8,21.6,4.4782734,7.1,1.4,13.1,0.3825,0.04,2.82575
v301_ss_3_n0,10.383651,0.8,25.4,8.376493,6.6,1.3499999,21.3,0.4463667820069204,0.4083044982698962,2.55
v414_ss_4_n0,5.497107,0.8,16.4,3.2914376,5.1,1.5,10.4,0.4911242603550296,0.0026298487836949377,1.7153189
v285_rs_3_n0,7.9158206,0.8,20.2,6.786448,3.5,1.3,17.3,0.568359375,0.267578125,1.2257812
v735_rs_1_n0,8.926523,0.8,22.3,5.8096585,8.2,1.7,16.8,0.36772853185595566,0.17590027700831026,3.0738225
v35_rs_2_n0,7.221281,0.8,20.8,4.0587273,7.1,1.6500001,12.3,0.31055363321799306,0.029411764705882353,2.433564
v635_ss_4_n0,3.2404957,0.8,13.2,1.7849653,2.9,1.3,5.3,0.8751147842056933,0.0,1.1087235
v465_ss_3_n0,11.105,0.8,24.0,7.0257893,10.5,2.0,19.8,0.2777777777777778,0.4177777777777778,2.3695555
v452_rs_3_n0,1.6481482,0.8,3.5,0.681884,1.6,0.8,2.5,1.0,0.0,0.16049382
v644_ss_4_n0,12.018241,0.8,25.3,8.611934,9.4,1.7,22.6,0.3380102040816326,0.4362244897959184,1.9716837
v2012_rs_1_n0,5.0681643,0.8,16.1,3.034599,4.5,1.4,9.5,0.54296875,0.005859375,2.2562501
v647_rs_3_n0,5.5640817,0.8,20.2,3.7083557,5.5,1.2,10.5,0.4310204081632653,0.02122448979591837,2.4986124
v980_rs_1_n0,3.1677473,0.8,14.7,2.2401693,2.5,1.2,6.2,0.8441358024691358,0.0,1.5558642
v321_ss_4_n0,5.4244595,0.8,15.6,4.1353745,3.3,1.2,11.35,0.5972222222222222,0.0015432098765432098,1.0436729
v2069_ss_1_n0,5.9042897,0.8,13.7,3.8103402,5.3,1.2,10.9,0.4807692307692308,0.0,1.110355
v811_rs_3_n0,6.855095,0.8,20.6,4.618933,5.2,1.5,13.2,0.48520710059171596,0.030243261012491782,2.1096647
v787_ss_2_n0,12.772716,0.8,29.3,11.061581,7.1499996,1.6,28.3,0.407202216066482,0.3649584487534626,2.4512465
v191_rs_1_n0,3.4314442,0.8,12.2,1.7982956,3.2,1.4,5.7,0.8666666666666667,0.0,1.13
v312_rs_1_n0,11.650866,0.8,25.9,8.641099,8.4,1.8,22.9,0.3468858131487889,0.3944636678200692,2.551903
v33_ss_3_n0,13.045715,0.8,30.2,11.023959,7.0,1.7400001,28.1,0.3902040816326531,0.3893877551020408,2.5420408
v700_rs_2_n0,4.8750625,0.8,18.4,3.3494399,4.4,1.3,8.9,0.55625,0.015,1.9853749
v751_rs_0_n0,6.5489254,0.8,19.2,4.518335,6.0,1.2,12.5,0.466796875,0.0205078125,1.9583986
v2103_rs_0_n0,15.844132,0.8,29.4,11.085536,14.1,1.6,28.7,0.25510204081632654,0.4770408163265306,2.1612246
v967_rs_3_n0,5.7460976,0.8,17.9,3.2730339,5.6,1.5,10.019995,0.3856749311294766,0.011937557392102846,2.1067035
v678_ss_0_n0,2.3446288,0.8,5.0,0.80821615,2.3,1.3,3.3,0.998046875,0.0,0.39863282
v364_rs_3_n0,15.57648,0.8,29.8,11.778637,11.0,1.7,28.9,0.3216,0.4608,1.5932801
v939_ss_2_n0,5.47461,0.8,17.8,3.1740067,5.1,1.6,9.6,0.4713839750260146,0.004162330905306972,1.6938607
v269_ss_3_n0,8.388897,0.8,22.9,5.3151,7.9,1.7,15.319995,0.366691015339664,0.11760409057706354,2.6390066
v316_ss_3_n0,4.2904487,0.8,12.6,2.169687,4.2,1.5,7.2,0.6424489795918368,0.0,1.4635103
v884_rs_4_n0,2.6675386,0.8,6.1,1.2251157,2.6,1.0,4.3,0.9690844233055886,0.0,0.4256837
v397_ss_3_n0,8.262308,0.8,23.2,5.148561,8.4,1.4,14.7,0.3418553688823959,0.08838568298027757,2.8264425
v264_ss_2_n0,8.149074,0.8,21.1,6.155409,5.0,1.4,16.349998,0.4984567901234568,0.21141975308641975,2.0938272
v720_rs_3_n0,12.063624,0.8,26.1,8.300617,10.0,1.9,23.119995,0.28195763330898466,0.408327246165084,2.7902117
v646_ss_1_n0,4.007372,0.8,12.9,1.9690332,3.8,1.5,6.5,0.7407847800237812,0.0,1.362188
v830_ss_4_n0,13.020817,0.8,27.6,9.694781,9.6,1.8,25.8,0.3142857142857143,0.4048979591836735,2.7590203
v997_ss_1_n0,8.425333,0.8,19.1,5.186412,8.65,1.6,14.909997,0.35555555555555557,0.08888888888888889,1.600889
v2047_rs_2_n0,9.682226,0.8,26.3,8.526259,4.4,1.3,22.369995,0.5283203125,0.3798828125,3.0132813
v1858_rs_0_n0,3.560457,0.8,14.4,2.3095417,3.0,1.4,6.4,0.8317174515235457,0.0,1.6051247
v417_rs_3_n0,12.99212,0.8,30.7,11.664561,6.8,1.5,29.8,0.3922902494331066,0.340702947845805,2.2057824
v1979_ss_3_n0,3.0657895,0.8,14.0,1.7551212,2.8,1.3,4.9,0.9023545706371191,0.0,1.102493
v2075_ss_0_n0,2.3255982,0.8,5.8,0.8937349,2.3,1.1,3.5,0.9937565036420395,0.0,0.47679502
v1972_ss_3_n0,6.3799825,0.8,19.2,4.7642903,3.8,1.3,13.1,0.5381083562901745,0.030303030303030304,1.7550045
v288_ss_0_n0,4.1097393,0.8,11.6,1.9512652,4.2,1.4800003,6.5,0.6556927297668038,0.0,1.1012346
v350_rs_4_n0,10.378185,0.8,24.7,7.806718,6.75,1.7,21.1,0.3871191135734072,0.37465373961218834,2.5236843
v687_ss_3_n0,9.185185,0.8,22.1,6.743217,6.3,1.4,18.32,0.42661179698216734,0.289437585733882,1.9034295
v234_rs_3_n0,10.802312,0.8,25.5,8.292828,7.2,1.9,22.1,0.386875,0.3625,2.278125
v880_ss_3_n0,4.1073303,0.8,11.9,2.5646005,3.2,1.3,7.7,0.6273148148148148,0.0,0.633179
v921_ss_0_n0,6.8792553,0.8,20.8,4.529429,5.5,1.5,13.1,0.4565376186997809,0.036523009495982466,2.2122717
v2070_rs_2_n0,14.540479,0.8,27.0,9.115736,15.3,2.5,25.1,0.2372528616024974,0.5046826222684704,3.085952
v1725_rs_4_n0,3.289306,0.8,10.4,1.5553122,3.3,1.2,5.1,0.8848979591836734,0.0,0.8737959
v206_rs_4_n0,10.846712,0.8,25.4,6.4414854,10.5,2.2,18.9,0.24653979238754326,0.379757785467128,2.513149
v2076_rs_4_n0,5.708642,0.8,15.1,3.56621,5.1,1.4,10.4,0.4924554183813443,0.0013717421124828531,1.339369
v565_rs_0_n0,3.4314442,0.8,12.2,1.7982956,3.2,1.4,5.7,0.8666666666666667,0.0,1.13
v2136_ss_0_n0,4.1049385,0.8,19.2,2.5340717,3.7,1.45,6.7,0.7584876543209876,0.006944444444444444,1.6151236
v918_ss_1_n0,9.8635025,0.8,24.7,7.8471045,6.6,1.2,20.7,0.44675925925925924,0.37962962962962965,2.5498457
v388_rs_4_n0,12.927333,0.8,28.0,9.584253,9.45,1.9900001,24.8,0.3466666666666667,0.4388888888888889,2.1542222
v617_ss_2_n0,13.397322,0.8,29.3,11.897731,5.3,1.3,28.1,0.4846938775510204,0.4362244897959184,1.6456634
v807_ss_2_n0,6.253855,0.8,20.0,4.3296413,4.7,1.4,12.1,0.5130385487528345,0.013605442176870748,2.1639454
v956_rs_2_n0,10.802312,0.8,25.5,8.292828,7.2,1.9,22.1,0.386875,0.3625,2.278125
v796_rs_3_n0,2.051348,0.8,5.1,0.7952686,1.9,1.1,3.1,0.9980276134122288,0.0,0.33280736
v1853_rs_3_n0,8.169922,0.8,21.1,6.1421647,5.0,1.4,16.2,0.498046875,0.201171875,1.6648437
v1881_rs_2_n0,12.083234,0.8,27.2,9.465617,10.9,1.2,23.7,0.38882282996432815,0.469678953626635,2.9027348
v521_rs_4_n0,6.952441,0.8,17.8,4.1798387,6.5,1.6,12.1,0.421875,0.0224609375,1.6068358
v1860_ss_0_n0,11.783997,0.8,25.5,8.355051,8.95,1.9,22.6,0.3044982698961938,0.4022491349480969,2.417474
v46_ss_2_n0,7.112547,0.8,22.5,4.1869698,6.8,1.8,12.8,0.33910221741481883,0.053542455381287185,3.0638182
v819_ss_3_n0,6.518598,0.8,18.3,3.7846725,7.0,1.4,10.9,0.3788927335640138,0.015570934256055362,2.2261245
v1998_rs_2_n0,8.925712,0.8,22.8,6.892974,5.2,1.6,18.1,0.48943985307621674,0.3507805325987144,1.5112948
v1725_rs_3_n0,3.168408,0.8,15.1,2.3464513,2.6,1.1,6.0599976,0.8612244897959184,0.0008163265306122449,1.692898
v531_ss_3_n0,2.5407345,0.8,10.4,1.375137,2.3,1.1,4.0,0.9461224489795919,0.0,0.86693877
v615_ss_4_n0,3.0642657,0.8,13.4,1.6086239,2.9,1.3,4.9,0.9002770083102493,0.0,1.0229918
v1941_rs_2_n0,14.212347,0.8,30.2,10.850492,10.1,1.4,28.5,0.2785493827160494,0.4236111111111111,3.009568
v2094_ss_0_n0,13.348926,0.8,27.4,9.23126,12.15,1.8,24.969995,0.2763671875,0.447265625,2.2646484
v769_rs_1_n0,10.874799,0.8,25.5,7.256884,9.9,1.9,19.9,0.337472607742878,0.40029218407596784,2.9025567
v2090_rs_0_n0,7.9298606,0.8,20.6,6.45168,4.3,1.2,17.3,0.5216049382716049,0.2021604938271605,2.389969
v245_rs_0_n0,7.6519537,0.8,20.7,4.3138175,8.3,2.0,13.1,0.3505859375,0.041015625,2.1476562
v345_rs_4_n0,2.1950617,0.8,4.8,1.0261881,2.2,0.8,3.5,1.0,0.0,0.54814816
v742_rs_2_n0,12.772716,0.8,29.3,11.061581,7.1499996,1.6,28.3,0.407202216066482,0.3649584487534626,2.4512465
v2078_ss_3_n0,14.30773,0.8,29.0,10.552932,10.3,1.7,27.0,0.3162901307966706,0.4530321046373365,2.5269918
v422_rs_3_n0,3.4924443,0.8,10.6,1.7185938,3.4,1.4,5.5,0.8455555555555555,0.0,1.0133333
v1969_rs_3_n0,8.709157,0.8,19.9,6.841571,5.0,1.5,17.7,0.4953173777315297,0.3590010405827263,1.2543184
v446_rs_0_n0,3.1192508,0.8,10.0,1.4585261,2.9,1.4,4.9,0.9011446409989594,0.0,0.96233094
v835_rs_3_n0,2.3446288,0.8,5.0,0.80821615,2.3,1.3,3.3,0.998046875,0.0,0.39863282
v392_rs_0_n0,4.3653336,0.8,12.5,2.1286924,4.4,1.4,7.0099974,0.6166666666666667,0.0,1.4546667
v1910_ss_3_n0,11.004571,0.8,27.1,9.323649,6.8,1.2,23.759998,0.43510204081632653,0.4057142857142857,3.166694
v41_ss_3_n0,4.9536133,0.8,14.6,2.6201081,5.05,1.5300003,8.2,0.4853515625,0.0,1.250586
v2026_ss_4_n0,4.2708006,0.8,11.3,1.8557914,4.1,1.8,6.7,0.6630859375,0.0,1.2341797
v2086_rs_0_n0,4.607716,0.8,21.0,3.3274326,3.8,1.3,8.95,0.6720679012345679,0.019290123456790122,2.417284
v481_rs_2_n0,5.2429385,0.8,18.4,2.952033,4.9,1.7,9.2,0.5216326530612245,0.009795918367346938,2.3271835
v493_ss_2_n0,8.8095,0.8,23.3,7.709748,4.1,1.3,20.0,0.545625,0.344375,1.9772501
v2016_rs_3_n0,11.591001,0.8,24.9,8.331314,7.9,1.8,22.5,0.3122130394857668,0.4067952249770432,2.4209366
v1975_rs_1_n0,9.130709,0.8,22.9,5.9392557,8.15,1.6,16.849998,0.33477508650519033,0.21107266435986158,2.6036332
v88_rs_1_n0,3.8942382,0.8,13.8,2.2443192,3.5,1.4,6.669995,0.7568359375,0.0,1.4029297
v1817_rs_0_n0,13.475153,0.8,28.9,9.711613,10.7,1.8,26.3,0.279320987654321,0.42746913580246915,2.823457
v2002_ss_1_n0,11.490249,0.8,29.6,10.118915,5.7,1.4,26.009998,0.463125,0.38125,3.40975
v1930_ss_2_n0,9.374049,0.8,22.4,7.0082636,6.6,1.5,18.75,0.4342560553633218,0.35813148788927335,2.397578
v1856_ss_1_n0,1.9925927,0.8,4.3,0.8908004,2.0,0.8,3.2,1.0,0.0,0.34074077
v527_rs_3_n0,12.772716,0.8,29.3,11.061581,7.1499996,1.6,28.3,0.407202216066482,0.3649584487534626,2.4512465
v411_rs_4_n0,1.6481482,0.8,3.5,0.681884,1.6,0.8,2.5,1.0,0.0,0.16049382
v948_rs_2_n0,12.107716,0.8,26.9,8.074245,10.5,2.1,22.7,0.2800925925925926,0.41898148148148145,2.892284
v630_rs_4_n0,6.341715,0.8,20.7,4.6968455,5.7,1.2,13.1,0.45224489795918366,0.05061224489795919,2.4940407
v884_ss_1_n0,12.772716,0.8,29.3,11.061581,7.1499996,1.6,28.3,0.407202216066482,0.3649584487534626,2.4512465
v787_rs_2_n0,12.772716,0.8,29.3,11.061581,7.1499996,1.6,28.3,0.407202216066482,0.3649584487534626,2.4512465
v902_rs_0_n0,4.9833508,0.8,13.5,3.5624783,3.3,1.1,9.8,0.5681581685744017,0.0,0.8582727
v299_rs_2_n0,10.833292,0.8,24.5,9.296163,5.1499996,1.2,22.769995,0.49362244897959184,0.4362244897959184,1.9395407
v1973_rs_1_n0,6.3226843,0.8,17.3,3.855942,6.2,1.3,11.0,0.44016649323621226,0.005202913631633715,1.7146722
v366_rs_4_n0,3.122314,0.8,8.7,1.401792,3.1,1.3,4.9,0.9035812672176309,0.0,0.83269054
v187_rs_1_n0,11.054167,0.8,22.7,7.3998556,11.55,1.55,19.650002,0.328125,0.4652777777777778,1.8097223
v1844_ss_3_n0,14.041781,0.8,29.2,10.872107,8.7,1.9,27.3,0.3434343434343434,0.43067033976124885,1.9843893
v785_rs_0_n0,2.620242,0.8,10.1,1.3397652,2.3,1.2,4.3,0.9368512110726643,0.0,0.984083
v438_rs_1_n0,9.855255,0.8,24.3,6.166962,10.4,1.7,17.6,0.3090530697190427,0.2611862643080125,3.3100936
v1770_ss_2_n0,7.8346243,0.8,22.4,5.814445,5.9,1.4,16.4,0.4550766983199416,0.1570489408327246,3.4983196
v1850_ss_1_n0,10.312345,0.8,25.5,7.9333014,6.7,1.8,21.5,0.4141709276844412,0.3732651570489408,2.69832
v500_rs_0_n0,9.102008,0.8,24.5,5.8339443,8.0,1.8,16.5,0.32271468144044324,0.2126038781163435,2.8170362
v567_ss_4_n0,13.397322,0.8,29.3,11.897731,5.3,1.3,28.1,0.4846938775510204,0.4362244897959184,1.6456634
v810_ss_0_n0,8.476334,0.8,24.2,5.3230643,8.1,1.5,15.5,0.3279766252739226,0.12490869247626005,2.9351354
v393_rs_3_n0,6.8639717,0.8,21.1,4.020719,7.3,1.5,11.5,0.3638525564803805,0.03329369797859691,2.097503
v1744_ss_4_n0,10.950221,0.8,24.6,8.03042,7.7,1.7,20.909998,0.37555555555555553,0.4266666666666667,2.0200002
v7_ss_1_n0,13.457649,0.8,30.3,12.269381,5.3,1.5,28.9,0.4869927159209157,0.4120707596253902,1.4559833
v468_rs_1_n0,13.333219,0.8,29.8,11.936002,5.8,1.4,28.9,0.444636678200692,0.3892733564013841,1.79827
